item,first author,year published,type,Genus,species,T,sal,Del-CO32-,MgCa,no specimens measured,analysis type,calcite d18O (per mil),del-18Ow,Size fraction (um),remarks
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),25.27791511,36.29,,3.55,,,-1.12,0.98582,250-350,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),26.02339107,36.23,,4.63,,,-1.31,0.95234,250-350,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),23.60901538,36.39,,3.41,,,-0.71,1.04162,250-350,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),21.98022213,36.46,,2.87,,,-0.32,1.08068,250-350,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),25.63280054,36.37,,4.55,,,-1.15,1.03046,250-350,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),30.54233928,36.19,,4.89,,,-2.26,0.93002,250-350,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),27.09627743,36.29,,3.79,,,-1.5,0.98582,250-350,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),28.14527699,36.23,,4.26,,,-1.75,0.95234,250-350,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),26.7793462,36.19,,4.18,,,-1.49,0.93002,250-350,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),21.65828261,36.46,,2.92,,,-0.25,1.08068,250-350,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),24.3543257,36.37,,3.75,,,-0.88,1.03046,250-350,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),26.87558628,36.19,,4.14,,,-1.51,0.93002,250-350,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),27.49854728,36.26,,4.31,,,-1.6,0.96908,250-350,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),21.34693761,36.41,,3.34,,,-0.21,1.05278,250-350,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),22.6324169,36.48,,2.62,,,-0.45,1.09184,250-350,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),26.13564463,36.29,,4.28,,,-1.3,0.98582,250-350,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),25.29785496,36.19,,3.95,,,-1.18,0.93002,250-350,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),22.71976389,36.46,,4.18,,,-0.48,1.08068,250-350,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),25.11018042,36.37,,3.99,,,-1.04,1.03046,250-350,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),27.16025016,36.26,,4.43,,,-1.53,0.96908,250-350,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),27.0200964,36.19,,4.51,,,-1.54,0.93002,250-350,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),25.06174713,36.28,,4.26,,,-1.08,0.98024,250-350,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),22.07238485,36.46,,3.46,,,-0.34,1.08068,250-350,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),23.0968537,36.48,,3.41,,,-0.55,1.09184,350-500,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),26.47095611,36.29,,3.68,,,-1.37,0.98582,350-500,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),24.31271398,36.39,,4.53,,,-0.86,1.04162,350-500,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),22.25695029,36.46,,3.02,,,-0.38,1.08068,350-500,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),25.96663698,36.37,,3.89,,,-1.22,1.03046,350-500,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),27.20851832,36.26,,3.52,,,-1.54,0.96908,350-500,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),27.11653648,36.19,,5.11,,,-1.56,0.93002,350-500,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),22.21613378,36.48,,3.38,,,-0.36,1.09184,350-500,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),26.80724759,36.29,,4.42,,,-1.44,0.98582,350-500,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),27.90220359,36.23,,4.61,,,-1.7,0.95234,350-500,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),27.55150684,36.19,,4.51,,,-1.65,0.93002,350-500,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),22.85899797,36.46,,3.2,,,-0.51,1.08068,350-500,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),25.58518962,36.37,,3.62,,,-1.14,1.03046,350-500,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),27.20851832,36.26,,3.55,,,-1.54,0.96908,350-500,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),26.63513608,36.19,,4.78,,,-1.46,0.93002,350-500,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),21.02692869,36.41,,3.02,,,-0.14,1.05278,350-500,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),22.77153794,36.48,,3.17,,,-0.48,1.09184,350-500,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),26.85536923,36.29,,4.28,,,-1.45,0.98582,350-500,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),26.01230556,36.19,,4.2,,,-1.33,0.93002,350-500,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),22.76615525,36.46,,3.52,,,-0.49,1.08068,350-500,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),25.11018042,36.37,,4.49,,,-1.04,1.03046,350-500,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),27.88637256,36.26,,4.65,,,-1.68,0.96908,350-500,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),27.16478652,36.19,,4.65,,,-1.57,0.93002,350-500,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),24.91969569,36.28,,4.61,,,-1.05,0.98024,350-500,
Ana2003Glorubp,Anand,2003,field,Globigerinoides,ruber (pink),20.51649861,36.46,,3.24,,,,1.08068,350-500,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),21.87847536,36.51,,2.98,,,-0.27,1.10858,250-350,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),24.17161426,36.39,,3.75,,,-0.83,1.04162,250-350,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),25.41043882,36.34,,4.56,,,-1.12,1.01372,250-350,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),25.57309963,36.24,,4.77,,,-1.21,0.95792,250-350,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),23.24636195,36.43,,3.86,,,-0.61,1.06394,250-350,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),22.67877058,36.48,,3.05,,,-0.46,1.09184,250-350,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),24.27111789,36.41,,3.61,,,-0.84,1.05278,250-350,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),26.33719307,36.24,,5.25,,,-1.37,0.95792,250-350,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),23.7493951,36.39,,3.71,,,-0.74,1.04162,250-350,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),26.26917274,36.34,,4.88,,,-1.3,1.01372,250-350,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),25.28788459,36.24,,4.56,,,-1.15,0.95792,250-350,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),22.82231553,36.41,,3.54,,,-0.53,1.05278,250-350,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),24.61631037,36.38,,4.35,,,-0.93,1.03604,250-350,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),22.59581163,36.43,,4.14,,,-0.47,1.06394,250-350,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),22.1388838,36.45,,3.22,,,-0.36,1.0751,250-350,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),23.17479584,36.51,,3.07,,,-0.55,1.10858,250-350,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),25.1630923,36.39,,4.56,,,-1.04,1.04162,250-350,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),27.05818067,36.24,,4.98,,,-1.52,0.95792,250-350,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),21.954523,36.45,,3.3,,,-0.32,1.0751,250-350,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),23.42753781,36.41,,3.92,,,-0.66,1.05278,250-350,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),25.99329069,36.38,,4.93,,,-1.22,1.03604,250-350,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),25.31437923,36.25,,4.65,,,-1.15,0.9635,250-350,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),24.39048975,36.33,,4.34,,,-0.91,1.00814,250-350,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),22.3235646,36.45,,3.61,,,-0.4,1.0751,250-350,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),21.84746434,36.48,,3.12,,,-0.28,1.09184,250-350,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),22.01661684,36.51,,2.92,,,-0.3,1.10858,350-500,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),24.40688046,36.39,,3.47,,,-0.88,1.04162,350-500,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),26.50885994,36.34,,4.7,,,-1.35,1.01372,350-500,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),26.09786387,36.24,,4.04,,,-1.32,0.95792,350-500,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),26.07883475,36.43,,4.27,,,-1.21,1.06394,350-500,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),21.89347802,36.48,,2.94,,,-0.29,1.09184,350-500,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),24.74257349,36.41,,4.01,,,-0.94,1.05278,350-500,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),26.57702227,36.24,,5.1,,,-1.42,0.95792,350-500,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),21.78648104,36.51,,2.95,,,-0.25,1.10858,350-500,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),27.1826441,36.34,,4.82,,,-1.49,1.01372,350-500,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),21.75549698,36.48,,3.03,,,-0.26,1.09184,350-500,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),24.60092681,36.41,,3.76,,,-0.91,1.05278,350-500,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),25.32644157,36.38,,4.27,,,-1.08,1.03604,350-500,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),26.14568971,36.24,,4.36,,,-1.33,0.95792,350-500,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),22.68850739,36.43,,3.95,,,-0.49,1.06394,350-500,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),21.8624626,36.45,,3.18,,,-0.3,1.0751,350-500,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),23.6883546,36.51,,3.35,,,-0.66,1.10858,350-500,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),26.64282274,36.39,,4.25,,,-1.35,1.04162,350-500,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),27.15465235,36.24,,4.56,,,-1.54,0.95792,350-500,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),22.647526,36.45,,3.31,,,-0.47,1.0751,350-500,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),21.9395117,36.48,,2.77,,,-0.3,1.09184,350-500,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),25.69148469,36.41,,4.35,,,-1.14,1.05278,350-500,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),27.72604557,36.38,,4.58,,,-1.58,1.03604,350-500,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),26.36393323,36.25,,4.89,,,-1.37,0.9635,350-500,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),24.48472231,36.33,,4.06,,,-0.93,1.00814,350-500,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),22.647526,36.45,,3.47,,,-0.47,1.0751,350-500,
Ana2003Glorubw,Anand,2003,field,Globigerinoides,ruber (white),21.89347802,36.48,,3.12,,,-0.29,1.09184,350-500,
Ana2003Glosac,Anand,2003,field,Globigerinoides,sacculifer,22.71002424,36.51,,3.35,,,-0.45,1.10858,350-500,
Ana2003Glosac,Anand,2003,field,Globigerinoides,sacculifer,27.15465235,36.24,,4.04,,,-1.54,0.95792,350-500,without sac
Ana2003Glosac,Anand,2003,field,Globigerinoides,sacculifer,25.69596346,36.34,,3.29,,,-1.18,1.01372,350-500,without sac
Ana2003Glosac,Anand,2003,field,Globigerinoides,sacculifer,24.95604371,36.24,,3.71,,,-1.08,0.95792,350-500,without sac
Ana2003Glosac,Anand,2003,field,Globigerinoides,sacculifer,21.06829178,36.48,,2.68,,,-0.11,1.09184,350-500,without sac
Ana2003Glosac,Anand,2003,field,Globigerinoides,sacculifer,25.99329069,36.38,,3.56,,,-1.22,1.03604,350-500,without sac
Ana2003Glosac,Anand,2003,field,Globigerinoides,sacculifer,25.81132883,36.24,,3.76,,,-1.26,0.95792,350-500,without sac
Ana2003Glosac,Anand,2003,field,Globigerinoides,sacculifer,22.47838844,36.51,,2.7,,,-0.4,1.10858,350-500,without sac
Ana2003Glosac,Anand,2003,field,Globigerinoides,sacculifer,25.30545202,36.39,,3.61,,,-1.07,1.04162,350-500,without sac
Ana2003Glosac,Anand,2003,field,Globigerinoides,sacculifer,24.76686035,36.24,,3.43,,,-1.04,0.95792,350-500,without sac
Ana2003Glosac,Anand,2003,field,Globigerinoides,sacculifer,26.89234023,36.25,,3.57,,,-1.48,0.9635,350-500,without sac
Ana2003Glosac,Anand,2003,field,Globigerinoides,sacculifer,23.19976407,36.43,,3.87,,,-0.6,1.06394,350-500,without sac
Ana2003Glosac,Anand,2003,field,Globigerinoides,sacculifer,21.75549698,36.48,,3.08,,,-0.26,1.09184,350-500,without sac
Ana2003Glosac,Anand,2003,field,Globigerinoides,sacculifer,24.73709314,36.39,,3.34,,,-0.95,1.04162,350-500,without sac
Ana2003Glosac,Anand,2003,field,Globigerinoides,sacculifer,23.14778445,36.41,,3.44,,,-0.6,1.05278,350-500,with sac
Ana2003Glosac,Anand,2003,field,Globigerinoides,sacculifer,26.14568971,36.24,,4.86,,,-1.33,0.95792,350-500,with sac
Ana2003Glosac,Anand,2003,field,Globigerinoides,sacculifer,24.88884698,36.34,,4.01,,,-1.01,1.01372,350-500,with sac
Ana2003Glosac,Anand,2003,field,Globigerinoides,sacculifer,25.57309963,36.24,,3.91,,,-1.21,0.95792,350-500,with sac
Ana2003Glosac,Anand,2003,field,Globigerinoides,sacculifer,20.5672013,36.48,,2.81,,,,1.09184,350-500,with sac
Ana2003Glosac,Anand,2003,field,Globigerinoides,sacculifer,25.04184909,36.38,,3.69,,,-1.02,1.03604,350-500,with sac
Ana2003Glosac,Anand,2003,field,Globigerinoides,sacculifer,25.76364299,36.24,,4.06,,,-1.25,0.95792,350-500,with sac
Ana2003Glosac,Anand,2003,field,Globigerinoides,sacculifer,22.20108548,36.51,,3.14,,,-0.34,1.10858,350-500,with sac
Ana2003Glosac,Anand,2003,field,Globigerinoides,sacculifer,24.83161962,36.39,,3.84,,,-0.97,1.04162,350-500,with sac
Ana2003Glosac,Anand,2003,field,Globigerinoides,sacculifer,27.22985923,36.25,,4.26,,,-1.55,0.9635,350-500,with sac
Ana2003Glosac,Anand,2003,field,Globigerinoides,sacculifer,24.27657531,36.43,,3.25,,,-0.83,1.06394,350-500,with sac
Ana2003Glosac,Anand,2003,field,Globigerinoides,sacculifer,22.81795162,36.48,,3.34,,,-0.49,1.09184,350-500,with sac
Ana2003Glosac,Anand,2003,field,Globigerinoides,sacculifer,24.73709314,36.39,,3.11,,,-0.95,1.04162,350-500,with sac
Ana2003Planobli,Anand,2003,field,Planoglabratella,obliquiloculata,19.94866795,36.54,,1.73,,,0.17,1.12532,350-500,
Ana2003Planobli,Anand,2003,field,Planoglabratella,obliquiloculata,20.9822969,36.5,,2.57,,,-0.08,1.103,350-500,
Ana2003Planobli,Anand,2003,field,Planoglabratella,obliquiloculata,20.07902325,36.52,,2.07,,,0.13,1.11416,350-501,
Ana2003Planobli,Anand,2003,field,Planoglabratella,obliquiloculata,21.14905642,36.44,,2.61,,,-0.15,1.06952,350-500,
Ana2003Planobli,Anand,2003,field,Planoglabratella,obliquiloculata,19.8027809,36.5,,2.2,,,0.18,1.103,350-500,
Ana2003Planobli,Anand,2003,field,Planoglabratella,obliquiloculata,19.62774005,36.52,,1.96,,,0.23,1.11416,350-500,
Ana2003Planobli,Anand,2003,field,Planoglabratella,obliquiloculata,19.08884021,36.52,,1.74,,,0.35,1.11416,350-500,
Ana2003Planobli,Anand,2003,field,Planoglabratella,obliquiloculata,20.3908489,36.5,,2.05,,,0.05,1.103,350-500,
Ana2003Planobli,Anand,2003,field,Planoglabratella,obliquiloculata,20.66868141,36.52,,1.92,,,,1.11416,350-500,
Ana2003Planobli,Anand,2003,field,Planoglabratella,obliquiloculata,19.94866795,36.54,,1.95,,,0.17,1.12532,350-500,
Ana2003Planobli,Anand,2003,field,Planoglabratella,obliquiloculata,21.79080298,36.44,,2.54,,,-0.29,1.06952,350-500,
Ana2003Planobli,Anand,2003,field,Planoglabratella,obliquiloculata,19.67277837,36.52,,2.08,,,0.22,1.11416,350-500,
Ana2003Planobli,Anand,2003,field,Planoglabratella,obliquiloculata,19.44778677,36.52,,2,,,0.27,1.11416,350-500,
Ana2003Planobli,Anand,2003,field,Planoglabratella,obliquiloculata,21.2106769,36.5,,2.2,,,-0.13,1.103,350-500,
Ana2003Planobli,Anand,2003,field,Planoglabratella,obliquiloculata,19.98860661,36.52,,2.17,,,0.15,1.11416,350-500,
Ana2003Planobli,Anand,2003,field,Planoglabratella,obliquiloculata,20.62320309,36.52,,2.07,,,0.01,1.11416,350-500,
Ana2003Neodut,Anand,2003,field,Neogloboquadrina,dutertrei,19.36313963,36.54,,1.91,,,0.3,1.12532,350-500,
Ana2003Neodut,Anand,2003,field,Neogloboquadrina,dutertrei,20.04004387,36.63,,1.77,,,0.2,1.17554,350-500,
Ana2003Neodut,Anand,2003,field,Neogloboquadrina,dutertrei,20.9366809,36.5,,2.21,,,-0.07,1.103,350-500,
Ana2003Neodut,Anand,2003,field,Neogloboquadrina,dutertrei,19.40284845,36.52,,2.35,,,0.28,1.11416,350-500,
Ana2003Neodut,Anand,2003,field,Neogloboquadrina,dutertrei,21.86347483,36.54,,2.26,,,-0.25,1.12532,350-500,
Ana2003Neodut,Anand,2003,field,Neogloboquadrina,dutertrei,23.27237226,36.44,,2.96,,,-0.61,1.06952,350-500,
Ana2003Neodut,Anand,2003,field,Neogloboquadrina,dutertrei,20.6179289,36.5,,2.56,,,,1.103,350-500,
Ana2003Neodut,Anand,2003,field,Neogloboquadrina,dutertrei,19.17845685,36.52,,2.62,,,0.33,1.11416,350-500,
Ana2003Neodut,Anand,2003,field,Neogloboquadrina,dutertrei,18.42442619,36.54,,2.32,,,0.51,1.12532,350-500,
Ana2003Neodut,Anand,2003,field,Neogloboquadrina,dutertrei,21.42361066,36.44,,3.01,,,-0.21,1.06952,350-500,
Ana2003Neodut,Anand,2003,field,Neogloboquadrina,dutertrei,19.04406189,36.52,,2.09,,,0.36,1.11416,350-500,
Ana2003Neodut,Anand,2003,field,Neogloboquadrina,dutertrei,18.68655533,36.52,,2.37,,,0.44,1.11416,350-500,
Ana2003Neodut,Anand,2003,field,Neogloboquadrina,dutertrei,23.17917418,36.44,,2.47,,,-0.59,1.06952,350-500,
Ana2003Neodut,Anand,2003,field,Neogloboquadrina,dutertrei,19.36313963,36.54,,2.33,,,0.3,1.12532,350-500,
Ana2003Neodut,Anand,2003,field,Neogloboquadrina,dutertrei,21.49703843,36.63,,2.35,,,-0.12,1.17554,350-500,
Ana2003Neodut,Anand,2003,field,Neogloboquadrina,dutertrei,21.83679202,36.44,,2.15,,,-0.3,1.06952,350-500,
Ana2003Neodut,Anand,2003,field,Neogloboquadrina,dutertrei,19.44778677,36.52,,2.47,,,0.27,1.11416,350-500,
Ana2003Neodut,Anand,2003,field,Neogloboquadrina,dutertrei,18.86514861,36.52,,1.99,,,0.4,1.11416,350-500,
Ana2003Neodut,Anand,2003,field,Neogloboquadrina,dutertrei,23.0557169,36.5,,2.56,,,-0.53,1.103,350-500,
Ana2003Neodut,Anand,2003,field,Neogloboquadrina,dutertrei,20.12426157,36.52,,1.52,,,0.12,1.11416,350-500,
Ana2003Neodut,Anand,2003,field,Neogloboquadrina,dutertrei,19.04406189,36.52,,1.94,,,0.36,1.11416,350-500,
Ana2003Glocon,Anand,2003,field,Globigerinoides,conglobatus,23.7863917,36.44,,2.64,,,-0.72,1.06952,350-500,
Ana2003Glocon,Anand,2003,field,Globigerinoides,conglobatus,22.97349019,36.54,,2.39,,,-0.49,1.12532,350-500,
Ana2003Glocon,Anand,2003,field,Globigerinoides,conglobatus,21.56115778,36.44,,5.29,,,-0.24,1.06952,350-500,
Ana2003Glocon,Anand,2003,field,Globigerinoides,conglobatus,20.60210794,36.44,,2.55,,,-0.03,1.06952,350-500,
Ana2003Glocon,Anand,2003,field,Globigerinoides,conglobatus,21.9288301,36.44,,3.07,,,-0.32,1.06952,350-500,
Ana2003Glocon,Anand,2003,field,Globigerinoides,conglobatus,20.70362234,36.48,,3.02,,,-0.03,1.09184,350-500,
Ana2003Glocon,Anand,2003,field,Globigerinoides,conglobatus,21.2106769,36.5,,2.95,,,-0.13,1.103,350-500,
Ana2003Glocon,Anand,2003,field,Globigerinoides,conglobatus,24.04261877,36.52,,2.78,,,-0.73,1.11416,350-500,
Ana2003Gloinf,Anand,2003,field,Globorotalia,inflata,18.61707984,36.51,,1.55,,,0.45,1.10858,350-500,
Ana2003Gloinf,Anand,2003,field,Globorotalia,inflata,20.51649861,36.46,,1.95,,,,1.08068,350-500,
Ana2003Gloinf,Anand,2003,field,Globorotalia,inflata,20.69406701,36.53,,1.79,,,,1.11974,350-500,
Ana2003Gloinf,Anand,2003,field,Globorotalia,inflata,18.84539833,36.53,,1.77,,,0.41,1.11974,350-500,
Ana2003Gloinf,Anand,2003,field,Globorotalia,inflata,18.0145409,36.5,,1.6,,,0.58,1.103,350-500,
Ana2003Gloinf,Anand,2003,field,Globorotalia,inflata,17.9949596,36.51,,1.76,,,0.59,1.10858,350-500,
Ana2003Gloinf,Anand,2003,field,Globorotalia,inflata,19.16285781,36.46,,1.74,,,0.3,1.08068,350-500,
Ana2003Gloinf,Anand,2003,field,Globorotalia,inflata,18.9493769,36.5,,1.74,,,0.37,1.103,350-500,
Ana2003Gloinf,Anand,2003,field,Globorotalia,inflata,18.13308665,36.53,,1.67,,,0.57,1.11974,350-500,
Ana2003Gloinf,Anand,2003,field,Globorotalia,inflata,17.86215812,36.51,,1.55,,,0.62,1.10858,350-500,
Ana2003Gloinf,Anand,2003,field,Globorotalia,inflata,18.47827451,36.49,,1.51,,,0.47,1.09742,350-500,
Ana2003Gloinf,Anand,2003,field,Globorotalia,inflata,17.82306029,36.53,,1.61,,,0.64,1.11974,350-500,
Ana2003Gloinf,Anand,2003,field,Globorotalia,inflata,18.30037515,36.49,,1.54,,,0.51,1.09742,350-500,
Ana2003Gloinf,Anand,2003,field,Globorotalia,inflata,18.13308665,36.53,,1.62,,,0.57,1.11974,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,17.74393946,36.48,,1.73,,,0.63,1.09184,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,17.64122232,36.51,,1.97,,,0.67,1.10858,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,18.8745336,36.47,,1.76,,,0.37,1.08626,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,19.08884021,36.52,,1.63,,,0.35,1.11416,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,18.17230824,36.51,,1.99,,,0.55,1.10858,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,17.80767312,36.47,,1.72,,,0.61,1.08626,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,17.10792447,36.49,,1.7,,,0.78,1.09742,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,17.34709634,36.48,,1.71,,,0.72,1.09184,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,18.75090132,36.51,,1.89,,,0.42,1.10858,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,17.69464293,36.46,,1.71,,,0.63,1.08068,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,18.30455211,36.42,,1.66,,,0.47,1.05836,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,18.25079832,36.47,,1.74,,,0.51,1.08626,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,17.68024739,36.49,,1.71,,,0.65,1.09742,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,17.18143245,36.52,,1.74,,,0.78,1.11416,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,17.7737238,36.51,,2.18,,,0.64,1.10858,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,17.76859707,36.49,,1.86,,,0.63,1.09742,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,16.89281707,36.42,,1.88,,,0.79,1.05836,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,17.27856288,36.47,,2.43,,,0.73,1.08626,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,17.02017479,36.49,,1.54,,,0.8,1.09742,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,17.92083418,36.48,,2.01,,,0.59,1.09184,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,17.98982127,36.49,,1.69,,,0.58,1.09742,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,17.48942069,36.52,,1.7,,,0.71,1.11416,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,17.37675936,36.51,,1.95,,,0.73,1.10858,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,18.47827451,36.49,,2.21,,,0.47,1.09742,350-500,
